Name,Ranking,,,Publisher
Human Language Technology (HLT),,,A1,ACM
Human-Computer Interaction (HCI),B,A,,Taylor & Francis Online
IEEE Information Visualization. Conference (IEEE InfoVis),,A*,,IEEE
IEEE Intelligent Systems,,A,A1,IEEE
IEEE International Conference on Big Data,C,,,IEEE
IEEE International Conference on Data Mining (ICDM),,A*,A1,IEEE
IEEE International Conference on Information Processing (ICIP),C,B,A1,IEEE
IEEE International Conference on Multimedia & Expo (ICME),B,B,A2,IEEE
"IEEE International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)",C,A,,IEEE
IEEE Journal of Biomedical and Health Informatics (JBHI),C,,,IEEE
IEEE Multimedia,,,A2,IEEE
IEEE Pacific Visualization Symposium (PacificVis),C,,,IEEE
IEEE Real-Time Systems Symposium (RTSS),A,,,IEEE
IEEE Signal Processing Letters (SPL),C,,,IEEE
IEEE Symposium on Artificial Life  (IEEE Alife),,A,,IEEE
IEEE Symposium on Security and Privacy (S&P),A,,,IEEE
IEEE Symposium on Security and Privacy (SP),,A*,,IEEE
IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),,B,,IEEE
IEEE Transactions on Automation Science and Engineering (TASAE),B,,,IEEE
IEEE Transactions on Big Data (TBD),C,,,IEEE
IEEE Transactions on Computers,,A*,,IEEE
IEEE Transactions on Computers (Print),,,A1,IEEE
IEEE Transactions on Dependable and Secure Computing (IEEE TDSC),A,,,IEEE
IEEE Transactions on Evolutionary Computation,,,A1,IEEE
IEEE Transactions on Fuzzy Systems,,A*,A1,IEEE
IEEE Transactions on Human-Machine Systems,B,,,IEEE
IEEE Transactions on Image Processing,,A*,A1,IEEE
IEEE Transactions on Image Processing (TIP),A,,,IEEE
IEEE Transactions on Information Forensics and Security,,A,,IEEE
IEEE Transactions on Information Forensics and Security (IEEE TIFS),A,,,IEEE
IEEE Transactions on Knowledge and Data Engineering,,A*,A1,IEEE
IEEE Transactions on Medical Imaging,B,A*,,IEEE
IEEE Transactions on Multimedia,,A*,A1,IEEE
IEEE Transactions on Multimedia (TMM),B,,,IEEE
IEEE Transactions on Neural Networks,,,A1,IEEE
IEEE Transactions on Neural Networks and Learning Systems,,,A1,IEEE
IEEE Transactions on Pattern Analysis and Machine Intelligence,,A*,A1,IEEE
IEEE Visualization (IEEE VIS),A,A,,IEEE
IEEE/ACM International Conference on. Advances in Social Networks Analysis and Mining (ASONAM),,,A2,ACM
IET Information Security,C,,,IET Research Journals
Image and Vision Computing,,,A1,Elsevier
Image and Vision Computing New Zealand (IVCNZ),,Australasian B,,IEEE
Information and Computation,,,A2,Elsevier
Information Fusion,,,A1,Elsevier
Information Procesing and Management,,A,A1,Elsevier
Information Processing Letters,,,A2,Elsevier
Information Sciences,,A,A1,Elsevier
Information Security Conference & Privacy Conference (IFIP SEC),,B,,Elsevier
Information Systems (Oxford),,,A2,Oxford University Press
"Information, Communication & Society",,,A2,Taylor & Francis Online
Interacting with Computers (IWC),B,,,Oxford University Press
Interantional Conference on Human-Computer Interaction (Interact),,A,,Springer
International AAAI Conference on Web and Social Media (ICWSM),,,A1,AAAI
International ACM Conference on Web Science in 2020 (WEBSCI),,,A2,ACM
International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR),,A*,A1,ACM
International BCS Human Computer Interaction Conference: Fusion! (FUSION),,,A1,ACM
International Conference of the Pacific Association for Computational Linguistics (PACLING),,B,,Springer
"International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",B,,A1,IEEE Xplore
International Conference on Advanced Information Networking and Applications (AINA),,B,,Springer
International Conference on Advanced Information Systems Engineering (CaiSE),,A,,Springer
International Conference on Artificial Intelligence and Soft Computing (ICAISC),,,A2,Springer
International Conference on Artificial Intelligence and Statistics (AISTATS),,A,,"JMLR, Inc. and Microtome Publishing"
International Conference on Artificial Neural Networks (ICANN),,B,,Springer
International Conference on Automatic Face and Gesture Recognition (FGR),,,A1,ACM
International Conference on Computational Linguistics (COLING),,A,A2,ACM
International Conference on Computational Linguistics and Intelligent Text Processing (CICLING),,B,A2,Springer
International Conference on Computational Science (ICCS),,A,A1,Springer
International Conference on Computer Aided Verification (CAV),,A*,,Springer
International Conference on Computer and Information Science (ICIS),,,A1,IEEE
International Conference on Computer Science and Information Technology (COSIT),,,,Computer Science Conference Proceedings
International Conference on Computer Vision (ICCV),,A*,,IEEE
International Conference on Conceptual modeling (ER),,A,,ACM
International Conference on COOPERATIVE INFORMATION SYSTEMS (CoopIS),C,A,,Springer
International Conference on Data Engineering (ICDE),,A*,A1,IEEE
International Conference on Digital Forensics and Cyber Crime (ICDF2C),C,,,Springer
International Conference on Digital Image Computing: Techniques and Applications (DICTA),,Australasian B,,IEEE
International Conference on Document Analysis and Recognition (ICDAR),,A,A1,IEEE
International Conference on Educational Data Mining (EDM),,B,,
International Conference on Fuzzy Systems (FUZZ-IEEE),,A,,ACM
International Conference on High Confidence Networked Systems (HIC),,Australasian C,,ACM
International Conference on Information and Communications Security (ICICS),C,,,Springer
International Conference on Knowledge Discovery & Data Mining (KDD),,A*,A1,ACM
International Conference on Knowledge Engineering and Knowledge Management (EKAW),,B,,Springer
"International Conference on Knowledge Science, Engineering and Management  (KSEM)",,B,,Springer
International Conference on Knowledge-Based and Intelligent Information & Engineering Systems (KES),,B,,Elsevier
International Conference on Language Resources and Evaluation (LREC),,,A1,European Language Resources Association
International Conference on Learning Analytics & Knowledge (LAK),,,A1,ACM
International Conference on Machine Learning  (ICML),,A*,A1,ACM
International Conference on Multimedia Retrieval (ICMR),B,B,A1,ACM
International Conference on Pattern Recognition (ICPR),,B,A2,IEEE
International Conference on Principles of Knowledge Representation and Reasoning (KR),,A*,,
International Conference on Scientific and Statistical Database Management (SSDBM),,A,,ACM
International Conference on Smart Systems and Technologies (SST),,Australasian C,,IEEE?
International Conference on Theory and Practice of Digital Libraries (TPDL),,B,,Springer
International Conference on Tools with Artificial Intelligence (ICTAI),,B,,IEEE
"International Conference on Trust, Privacy and Security in Digital Business (TrustBus)",,B,,Springer
International Conference on Very Large Data Bases (VLDB),,A*,,ACM
International Conference on Web Engineering (ICWE),,B,,Springer
International Conference on Web Services (ICWS),,A,,Springer
"International Conference, ISC High Performance (ISC)",C,,,Springer
International Joint Conference on Natural Language Processing (IJCNLP),,B,,ACL
International Joint Conference on Neural Networks (IJCNN),,A,A1,IEEE
International Joint Conferences on Artificial Intelligence (IJCAI),,A*,A1,IJCAI
International Journal of Computer Vision,,A*,,Springer
International Journal of Human-Computer Interaction (IJHCI),B,,,Taylor & Francis Online
International Journal of Human-Computer Studies (IJHCS),A,A,A1,Elsevier
International Journal of Information Security and Privacy (IJISP),C,,,IGI Global Publishing
International Journal of Intelligent Systems,,,A2,Wiley
International Journal of Neural Systems,,,A1,World Scientific Publishing Co. Pte Ltd
"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",,,A2,World Scientific Publishing Co. Pte Ltd
International Natural Language Generation Conference (INLG),,B,,ACL
International Semantic Web Conference (ISWC),,A,A1,Springer
International Society and Conference Series on Medical Image Computing and Computer-Assisted Intervention (MICCAI),,A,,Springer
International Symposium on Network Computing and Applications (NCA),,A,,IEEE
International Symposium on Open Collaboration (OPENSYM),,B,,ACM
International Symposium on String Processing and Information Retrieval (SPIRE),,B,,Springer
International Symposium on Usable Privacy and Security (SOUPS),C,,,USENIX
International Working Conference on Advanced Visual Interfaces (AVI),C,,,ACM
Journal of Artifical Intelligence Research,,A,,AAAI Press
Journal of Cleaner Production,,,A1,Elsevier
Journal of Computational and Applied Mathematics,,,A1,Elsevier
Journal of Computer Science and Technology (JCST),B,,,Springer
Journal of Information Science,,,A2,Elsevier
Journal of Information Security and Applications (JISA),C,,,Elsevier
Journal of Information Technology,,A*,,SAGE
Journal of Machine Learning Research,,A*,,Microtome Publishing
Journal of the ACM,,A*,,ACM
Journal of the ACM (JACM),A,,,ACM
Journal of the American Medical Informatics Association (JAMIA),B,,,Oxford University Press
Journal of the American Medical Informatics Association (JAMIA),B,,,BMJ Journals
Journal of the American Society for Information Science and Technology,,,A1,Wiley
Journal of the Association for Information Science and Technology,,,A1,Wiley
Journal of the Operational Research Society,,,A1,Taylor & Francis Online
Journal of Visual Communication and Image Representation,,,A2,Elsevier
Journal of Visual Communication and Image Representation (JVCIR),C,,,Elsevier
Journal of Web Semantics,,,A2,Elsevier
Knowledge and Information Systems,,,A2,Springer
Knowledge-Based Systems,,,A1,Elsevier
Machine Learning,,A,A1,Springer
Medical Image Analysis,C,,,Elsevier
Multimedia Systems (MS),C,,,SAGE
Multimedia Tools and Applications (MTA),C,,,Springer
Natural Language Engineering,,A,,Cambridge University Press
Nature Communications,,,A1,Nature Research
Neural Computation,,,A1,MIT Press
Neural Networks,,A,A1,Elsevier
Neural Processing Letters,,,A2,Springer
Neurocomputing (Amsterdam),,,A1,Elsevier
Neuroinformatics (Totowa),,,A1,Springer
New Security Paradigms Workshop (NSPW),C,,,ACM
North American Chapter of the Association for Computational Linguistics (NAACL),,A,,ACL
Operations Research,,A*,,Institute for Operations Research and the Management Sciences
"Pacific Asia Conference on Language, Information and Computation (PACLIC)",,B,,ACL
Pacific Rim International Conference on Artificial Intelligence (PRICAI),,B,,Springer
Pacific-Asia Conference on Knowledge Discovery and Data Mining (PAKDD),,A,A2,Springer
Pattern Recognition,,A*,A1,Elsevier
Pattern Recognition Letters,,,A1,Elsevier
PETS,C,B,,
PLOS Computational Biology,B,,,Public Library of Science
Proceedings of the IEEE,A,,A1,IEEE Xplore
Proceedings of the National Academy of Sciences of the United States of America,,,A1,United States National Academy of Sciences
Science China Information Sciences,B,,,Springer
Scientific Reports,,,A1,Nature Research
SIAM International Conference on Data Mining (SDM),,A,A1,SIAM
SIAM Journal on Computing,,A*,,Society for Industrial and Applied Mathematics
SIAM Journal on Imaging Sciences (SIIMS),B,,,Society for Industrial and Applied Mathematics
SIAM Journal on Scientific Computing,,A,,Society for Industrial and Applied Mathematics
SIAM Review (Print),,,A1,Society for Industrial and Applied Mathematics
Signal Processing (Elsevier),C,,,Elsevier
Signal Processing: Image Communication (SPIC),C,,,Elsevier
Soft Computing,,,A2,Springer
Special Interest Group on Management of Data (SIGMOD),,A*,A1,ACM
Speech Com,B,,,Elsevier
Statistics and Computing,,A,,Springer
"Structural, Syntactic, and Statistical Pattern Recognition (SSPR)",,A,,Springer
Symposium on Intelligent Data Analysis (IDA),,A,,Springer
Symposium on Spatial and Temporal Databases (SSTD),,A,,ACM
Technological Forecasting and Social Change,,,A1,Elsevier
Text Retrieval Conference (TREC),,,A2,National Institute of Standards and Technology
The Computer Journal,B,,,Oxford University Press
The Computer Law & Security Review (CLSR),C,,,Elsevier
The Conference on Computer Vision and Pattern Recognition (CVPR),,A*,A1,Springer
The first international conference on Computer support for collaborative learning (CSCL),,A,,ACM
The Journal of Artificial Intelligence Research,,,A1,AAAI Press
The Journal of Collaborative Computing and Work Practices (CSCW),B,,,Springer
The Journal of the Acoustical Society of America (JASA),B,,,Taylor & Francis Online
The Semantic Web (ESWS),,,A1,Springer
The VLDB Journal,,A*,A2,Springer
The Web Conference (WWW),A,A*,A1,ACM
TIME,,B,,
USENIX Security Symposium (USENIX Security),A,,,USENIX
USENIX workshop on Hot topics in security (HotSec),C,,,ACM
User Modeling and User-Adapted Interaction (UMUAI),B,,,Springer
"User Modeling, Adaptation and Personalization (UMAP)",,B,A2,ACM
Web Information Systems Engineering (WISE),,A,,Springer
Workshop on Applications of Computer Vision (WACV),,A,,IEEE
World Congress on Medical and Health (Medical) Informatics (MEDINFO),,B,,IOS Press
World Wide Web,,A,,Springer
World Wide Web Journal,B,,,Springer
